account_number,account_name,family,source
4590,Kosten für betrieblich genutzte zum Privatvermögen gehörende Fahrzeuge,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4591,Kosten für betrieblich genutzte zum Privatvermögen gehörende Fahrzeuge,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4595,Fremdfahrzeugkosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4596,Fremdfahrzeugkosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4600,Werbekosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4605,Streuartikel,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4630,Geschenke abzugsfähig ohne § 37b EStG,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4631,Geschenke abzugsfähig mit § 37b EStG,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4632,Pauschale Steuer für Geschenke und Zuwendungen abzugsfähig,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4635,Geschenke nicht abzugsfähig ohne § 37b EStG,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4636,Geschenke nicht abzugsfähig mit § 37b EStG,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4637,Pauschale Steuer für Geschenke und Zuwendungen nicht abzugsfähig,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4638,Geschenke ausschließlich betrieblich genutzt,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4639,Zugaben mit § 37b EStG,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4640,Repräsentationskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4650,Bewirtungskosten Seite 32 4 Betriebliche Aufwendungen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4651,Sonstige eingeschränkt abziehbare Betriebsausgaben (abziehbarer Anteil),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4652,Sonstige eingeschränkt abziehbare Betriebsausgaben (nicht abziehbarer Anteil),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4653,Aufmerksamkeiten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4654,Nicht abzugsfähige Bewirtungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4655,Nicht abzugsfähige Betriebsausgaben aus Werbe- und Repräsentationskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4660,Reisekosten Arbeitnehmer,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4661,Reisekosten Arbeitnehmer,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4663,Reisekosten Arbeitnehmer Fahrtkosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4664,Reisekosten Arbeitnehmer Verpfle- gungsmehraufwand,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4665,Reisekosten Arbeitnehmer Verpfle- gungsmehraufwand,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4666,Reisekosten Arbeitnehmer Über- nachtungsaufwand,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4667,-4667 99,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4668,Kilometergelderstattung Arbeitnehmer,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4669,Kilometergelderstattung Arbeitnehmer,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4670,Reisekosten Unternehmer18),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4671,Reisekosten Unternehmer18),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4672,Reisekosten Unternehmer (nicht abziehbarer Anteil),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4673,Reisekosten Unternehmer Fahrtkosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4674,Reisekosten Unternehmer Verpfle- gungsmehraufwand,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4675,-4675 99,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4676,Reisekosten Unternehmer Übernachtungsaufwand und Reisenebenkosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4677,-4677 99,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4678,Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (abziehbarer Anteil) - Fahrzeuge im Betriebsvermögen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4680,Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (Haben) - Fahrzeuge im Betriebsvermögen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4681,Verpflegungsmehrauf- wendungen im Rahmen der doppelten Haushaltsführung Unternehmer Seite 33 4 Betriebliche Aufwendungen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4811,Mietleasing bewegliche Wirtschaftsgüter für technische Anlagen und Maschinen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4815,Kaufleasing,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4816,Kaufleasing,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4822,Abschreibungen auf immaterielle Vermö- gensgegenstände,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4823,Abschreibungen auf selbst geschaffene immaterielle Vermö- gensgegenstände,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4824,Abschreibungen auf den Geschäfts- oder Firmenwert,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4825,Außerplanmäßige Abschreibungen auf den Geschäfts- oder Firmenwert,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4826,Außerplanmäßige Abschreibungen auf immaterielle Vermö- gensgegenstände,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4827,Außerplanmäßige Abschreibungen auf selbst geschaffene immaterielle Vermö- gensgegenstände,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4830,Abschreibungen auf Sachanlagen (ohne AfA auf Fahrzeuge und Gebäude),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4831,Abschreibungen auf Gebäude,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4832,Abschreibungen auf Fahrzeuge,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4833,Abschreibungen auf Gebäudeanteil des häuslichen Arbeitszimmers,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4834,Abschreibungen auf Gebäudeanteil des häuslichen Arbeitszimmers,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4840,Außerplanmäßige Abschreibungen auf,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4841,Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Gebäude,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4842,Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Fahrzeuge,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4843,Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung sonstiger Wirtschaftsgüter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4844,Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung sonstiger Wirtschaftsgüter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4850,Abschreibungen auf Sachanlagen auf Grund steuerlicher Sondervorschriften,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4851,Sonderabschreibungen nach § 7g Abs. 5 EStG (ohne Fahrzeuge),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4852,Sonderabschreibungen nach § 7g Abs. 5 EStG (für Fahrzeuge),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4853,Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (ohne Fahrzeuge),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4854,Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (für Fahrzeuge),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4855,Sofortabschreibung geringwertiger Wirtschaftsgüter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4856,Sonderabschreibungen nach § 7b EStG (Mietwohnungsneubau),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4859,Abzugsbetrag nach § 6b EStG,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4860,"Abschreibungen auf aktivierte, geringwertige Wirtschaftsgüter",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4861,"Abschreibungen auf aktivierte, geringwertige Wirtschaftsgüter",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4862,Abschreibungen auf den Sammelposten Wirtschaftsgüter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4863,Abschreibungen auf den Sammelposten Wirtschaftsgüter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4865,Außerplanmäßige Abschreibungen auf aktivierte geringwertige Wirtschaftsgüter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4866,Abschreibungen auf A Finanzanlagen V (nicht dauerhaft) g U g,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4870,Abschreibungen auf d Finanzanlagen s (dauerhaft) ü,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4871,Abschreibungen auf,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4872,"Aufwendungen auf c Grund von g Verlustanteilen an gewerblichen und selbständigen Mitunter- nehmerschaften, § 8 GewStG bzw. § 18 EStG23)",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4873,"Abschreibungen auf Finanzanlagen auf Grund § 6b EStG-Rücklage, § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9)",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4874,Abschreibungen auf,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4875,Abschreibungen auf Wertpapiere des Umlaufvermögens,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4876,Abschreibungen auf Wertpapiere des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4877,Abschreibungen auf,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4878,Abschreibungen auf Wertpapiere des Umlaufvermögens - verbundene Unternehmen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4880,Abschreibungen auf sonstige Vermögensge- genstände des Umlaufvermögens (soweit unüblich hoch),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4882,"Abschreibungen auf Umlaufvermögen, steuerrechtlich bedingt (soweit unüblich hoch)",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4886,Abschreibungen auf Umlaufvermögen außer Vorräte und Wertpapiere des Umlaufvermögens (übliche Höhe),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4887,"Abschreibungen auf Umlaufvermögen außer Vorräte und Wertpapiere des Umlaufvermögens, steuerrechtlich bedingt (übliche Höhe) Eigenformular, Nachdruck – auch au 4 Betriebliche Aufwendungen",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4892,"Abschreibungen auf Roh-, Hilfs- und Betriebsstoffe/Waren (soweit unüblich hoch)",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4893,Abschreibungen auf fertige und unfertige Erzeugnisse (soweit unüblich hoch),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4900,Sonstige betriebliche Aufwendungen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4901,Sonstige betriebliche Aufwendungen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4902,"Interimskonto für Aufwendungen in einem anderen Land, bei denen eine Vorsteuervergütung möglich ist",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4905,-4908 99,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4909,Fremdleistungen/ Fremdarbeiten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4910,Porto,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4920,Telefon,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4921,Telefon,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4925,Internetkosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4930,Bürobedarf,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4940,"Zeitschriften, Bücher, digitale Medien (Fachliteratur)",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4945,Fortbildungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4946,Freiwillige Sozialleistungen Seite 36 4 Betriebliche Aufwendungen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4948,Sonstige Vergütungen an Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4949,Haftungsvergütung an Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4950,Rechts- und Beratungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4951,Rechts- und Beratungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4955,Buchführungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4957,Abschluss- und Prüfungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4958,Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer beweglichen Wirtschaftsgüter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4959,Vergütungen an Gen Mitunternehmer für die che miet- oder pachtweise tun Überlassung ihrer Son beweglichen che Wirtschaftsgüter gen § 15 EStG (mit Sonder- betriebseinnahme korrespondierend),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4960,Mieten für Einrichtungen (bewegliche Wirtschaftsgüter),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4961,Pacht (bewegliche Wirtschaftsgüter),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4963,"Aufwendungen für gemietete oder gepachtete bewegliche Wirtschaftsgüter, die gewerbesteuerlich hinzuzurechnen sind",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4964,"Aufwendungen für die zeitlich befristete Überlassung von Rechten (Lizenzen, Konzessionen)",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4965,Mietleasing bewegliche Wirtschaftsgüter für Betriebs- und Geschäftsausstattung,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4969,Aufwendungen für Abraum- und Abfallbeseitigung,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4970,"Nebenkosten des Geldverkehrs Eigenformular, Nachdruck – auch ausz 5 Bil Pos 0 00 Zur freien Verfügung Sonsti 9 99 che Au gen Eigenformular, Nachdruck – auch auszugs 7 Bila tände an Erzeugnissen Post 00 Unfertige Erzeugnisse, Umsatze unfertige Leistungen (Bestand) 00 Unfertige Erzeugnisse (Bestand) 00 Unfertige Leistungen (Bestand) 00 In Ausführung befindliche Bauaufträge 10 Teilfertige Arbeiten laufendes Jahr 11 Geleistete, noch nicht abgerechnete Arbeiten 00 In Ausführung befindliche Bauaufträge 00 In Arbeit befindliche Aufträge 00 Fertige Erzeugnisse und Waren (Bestand) 00 Fertige Erzeugnisse (Bestand) 00 Waren (Bestand) Eigenformular, Nachdruck – auch auszugsw 8 Erlöskonten",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4971,Verwahrentgelt,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4975,"Aufwendungen aus Anteilen an Kapitalgesellschaften §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und 4 KStG9), 16)",Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4976,Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (bei Buchgewinn),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4977,Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG (bei Buchverlust),Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4980,Sonstiger Betriebsbedarf,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4981,Sonstiger Betriebsbedarf,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4984,Genossenschaftliche Rückvergütung an Mitglieder,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4985,Werkzeuge und Kleingeräte,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4986,Werkzeuge und Kleingeräte,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4990,Kalkulatorischer Unternehmerlohn,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4991,Kalkulatorische Miete und Pacht,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4992,Kalkulatorische Zinsen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4993,Kalkulatorische Abschreibungen,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4994,Kalkulatorische Wagnisse,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4995,Kalkulatorischer Lohn für unentgeltliche Mitarbeiter,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4996,Herstellungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4997,Verwaltungskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4998,Vertriebskosten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
4999,Gegenkonto zu 4996 bis 4998 Seite 37 6 00 00 Zur freien Verfügung 99 99 Seite 38 8 Erlöskonten,Betriebliche Aufwendungen,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
8000,Umsatzerlöse -8099 99 (Zur freien Verfügung),Erlöse,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
8100,Steuerfreie Umsätze -8104 99 § 4 Nr. 8 ff. UStG,Erlöse,Canonical DATEV SKR 03 (NN=00 subset of Bau variant)
