account_number,account_name,family,source
5551,Wareneingang im Drittland steuerbar,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5552,Erwerb 1. Abnehmer innerhalb eines Dreiecksgeschäftes,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5553,Erwerb Waren als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Um- satzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5558,Wareneingang im anderen EU-Land steuerbar,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5559,Steuerfreie Einfuhren,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5560,"Waren aus einem Umsatzsteuer- lager, § 13a UStG 7 % Vorsteuer und 7 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5565,"Waren aus einem Umsatzsteuer- lager, § 13a UStG 19 % Vorsteuer und 19 % Umsatzsteuer Seite 17 ogramm- 5 bindung4) Betriebliche Aufwendungen chluss- eck4)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5566,"Aufwendungen -69 für Roh-, Hilf",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5600,Nicht abziehbare Vorsteuer und Betriebs- -09 stoffe und für,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5610,Nicht abziehbare Vorsteuer 7 % zogene Waren,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5660,Nicht abziehbare Vorsteuer 19 %,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5700,Nachlässe,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5701,"Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5710,Nachlässe 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5714,"Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5715,"Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5717,"Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemein- schaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5718,"Nachlässe aus Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemein- schaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5720,Nachlässe 19 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5724,Nachlässe aus innergemein- schaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5725,Nachlässe aus innergemein- schaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5730,Erhaltene Skonti,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5731,Erhaltene Skonti 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5732,Erhaltene Skonti 5 % Vorsteuer11),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5733,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5734,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5735,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 5 % Vor- steuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5736,Erhaltene Skonti 19 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5737,Erhaltene Skonti 16 % Vor- steuer11),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5738,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5739,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 16 % Vorsteuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5740,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steu- erpflichtigem innergemeinschaftlichem Erwerb 16 % Vorsteuer und 16 % Umsatzsteuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5741,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steu- erpflichtigem innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer 5 GuV- Betriebliche Aufwendungen Posten2)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5742,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steu- erpflichtigem innergemeinschaftlichem Erwerb 5 % Vorsteuer und 5 % Umsatzsteuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5743,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steu- erpflichtigem innergemeinschaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5744,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steuerpflichtigem innerge- meinschaftlichem Erwerb",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5745,Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5746,Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5747,Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 5 % Vorsteuer und 5 % Umsatzsteuer11),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5748,Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5749,Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 16 % Vorsteuer und 16 % Umsatzsteuer11),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5750,Erhaltene Boni 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5753,"Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5754,"Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5755,"Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5760,Erhaltene Boni 19 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5769,Erhaltene Boni,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5770,Erhaltene Rabatte,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5780,Erhaltene Rabatte 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5783,"Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5784,"Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5785,"Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5787,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 9,0 % Vorsteuer1)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5788,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 10,7 % Vorsteuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5789,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 9,5 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5790,Erhaltene Rabatte 19 % Vor- Aufwendungen -91 steuer für bezogene,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5792,"Erhaltene Skonti aus Erwerb Leistungen Roh-, Hilfs- und Betriebsstoffe als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5793,Erhaltene Skonti aus Erwerb Waren als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5794,"Erhaltene Skonti 5,5 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5795,"Erhaltene Skonti 9,0 % Vorsteuer1)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5796,"Erhaltene Skonti 10,7 % Vor- steuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5797,"Erhaltene Skonti 9,5 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5798,"Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 5,5 % Vorsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5800,Bezugsnebenkosten,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5820,Leergut,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5840,Zölle und Einfuhrabgaben,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5860,Verrechnete Stoffkosten (Gegenkonto 5000-99),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5880,"Bestandsveränderungen Roh-, Hilfs- und Betriebsstoffe sowie bezogene Waren",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5881,Bestandsveränderungen Waren,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5885,"Bestandsveränderungen Roh-, Hilfs- und Betriebsstoffe Aufwendungen für bezogene Leistungen",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5900,Fremdleistungen,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5906,Fremdleistungen 19 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5908,Fremdleistungen 7 % Vorsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5909,"Fremdleistungen ohne Vorsteuer Umsätze, für die als Leistungs- empfänger die Steuer nach § 13b UStG geschuldet wird",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5910,Bauleistungen eines im Inland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5913,Sonstige Leistungen eines im anderen EU-Land ansässigen Unter- nehmers 7 % Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5915,Leistungen eines im Ausland an- sässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5920,Bauleistungen eines im Inland an- -21 sässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5923,Sonstige Leistungen eines im anderen EU-Land ansässigen Unter- nehmers 19 % Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5925,Leistungen eines im Ausland an- -26 sässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer 5 GuV- Programm- verbindung4) riebliche Aufwendungen Posten2) B Abschluss- zweck4) Fremdleistungen (Miet- und Pachtzinsen bewegliche Wirt- schaftsgüter) Fremdleistungen (Miet- und Pachtzinsen unbewegliche Wirt- schaftsgüter) Fremdleistungen (Entgelte für Rechte und Lizenzen) Fremdleistungen (Vergütungen für die Überlassung von Wirt- 600 schaftsgütern - mit Sonderbe- Löhne und Gehälter 601 triebseinnahme korrespondie- 602 rend) 602 K 602 602 G 602 K 602 603 603 603 603 G 603 603 604 604 605 606 606 606 G 606 606 607 607 607 607 G 607 607 607 607 6 GuV- Betriebliche Aufwendungen Posten2),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5930,Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5933,Sonstige Leistungen eines im anderen EU-Land ansässigen Unter- nehmers ohne Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5935,Leistungen eines im Ausland an- sässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5940,Bauleistungen eines im Inland -41 ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5943,Sonstige Leistungen eines im anderen EU-Land ansässigen Unter- nehmers ohne Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5945,Leistungen eines im Ausland an- -46 sässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5950,"Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5951,"Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird 19 % Vorsteuer und 19 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5952,"Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird 16 % Vorsteuer und 16 % Umsatzsteuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5953,"Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer aber mit Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5954,"Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer, mit 19 % Umsatzsteuer",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5955,"Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer, mit 16 % Umsatzsteuer11)",Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5960,Leistungen nach § 13b UStG mit Vorsteuerabzug21),Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
5965,Leistungen nach § 13b UStG ohne Vorsteuerabzug21) Seite 19 6 e Aufwendungen 6250-6259 6280-6299 6300-6389 6450-6853 6855-6859 6884-6894 6895-6899 6930-6939 laufwand d Gehälter sführergehälter der ellschafter n Gesellschafter-Geührer sführergehälter gen an angestellte nehmer § 15 EStG derbetriebseinnahme ndierend) n Arbeitnehmer löhne r Minijobs e Steuer für Minijobber e Steuer für Gesellschaf- häftsführer e Steuer für angestellte nehmer § 15 EStG (mit triebseinnahme korres- nd) e Steuer für Arbeitnehe Steuer für Aushilfen gsgelder ngehalt ige soziale Aufwendun- nsteuerpflichtig ige Zuwendungen an er ige Zuwendungen an hafter-Geschäftsführer ige Zuwendungen an ane Mitunternehmer G (mit Sonderbetriebs- korrespondierend) e Steuer auf sonstige z. B. Fahrtkostenzu- eldzuschüsse ndungen und Diensten an Minijobber ndungen und Diensten an Arbeitnehmer ndungen und Diensten an Gesellschafter-Geührer ndungen und Diensten an angestellte Mitunr § 15 EStG (mit Son- ebseinnahme korrespone der Agenturen für Haben) ngen aus der Verände- Urlaubsrückstellungen ngen aus der Verände- Urlaubsrückstellungen llschafter-Geschäftsfüh- t.-Nr. 11175 2023-01-02 - 6 g4) Betriebliche Aufwendungen -,Materialaufwand,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6078,Aufwendungen aus der Verände- Abschreibungen rung von Urlaubsrückstellungen auf immaterielle für angestellte Mitunternehmer Vermögensge- § 15 EStG (mit Sonderbetriebs- genstände des einnahme korrespondierend) Anlagevermögens,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6079,Aufwendungen aus der Verände- und Sachanlagen rung von Urlaubsrückstellungen für Minijobber,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6080,Vermögenswirksame Leistungen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6090,Fahrtkostenerstattung Wohnung/ Arbeitsstätte,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6100,Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6110,Gesetzliche soziale Aufwendungen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6118,Gesetzliche soziale Aufwendungen für Mitunternehmer § 15 EStG (mit Sonderbetriebs- einnahme korrespondierend),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6120,Beiträge zur Berufsgenossenschaft,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6130,"Freiwillige soziale Aufwendun- gen, lohnsteuerfrei",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6140,Aufwendungen für Altersversorgung,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6147,Pauschale Steuer auf sonstige Bezüge (z. B. Direktversicherungen),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6148,Aufwendungen für Altersversorgung für Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6149,Aufwendungen für Altersversorgung für Gesellschafter-Ge- schäftsführer,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6150,Versorgungskassen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6160,Aufwendungen für Unterstützung,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6170,Sonstige soziale Abgaben,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6171,"Soziale Abgaben für Minijobber Abschreibungen auf immateri- Abschreibungen elle Vermögensgegenstände auf Vermögensdes Anlagevermögens und gegenstände des Sachanlagen Umlaufvermö- gens, soweit diese",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6200,Abschreibungen auf immaterielle Vermögensgegenstände die in der Kapital- gesellschaft übli-,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6201,Abschreibungen auf selbst geschaffene immaterielle chen Abschreibungen über- Vermögensgegenstände schreiten,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6205,Abschreibungen auf den Geschäfts- oder Firmenwert,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6209,Außerplanmäßige Abschreibungen auf den Geschäfts- oder Firmenwert,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6210,Außerplanmäßige Abschreibungen auf immaterielle Vermö- gensgegenstände,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6211,Außerplanmäßige Abschreibungen auf selbst geschaffene imma- terielle Vermögensgegenstände,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6220,Abschreibungen auf Sachanlagen (ohne AfA auf Fahrzeuge und Gebäude)8),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6221,Abschreibungen auf Gebäude,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6222,Abschreibungen auf Fahrzeuge8),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6223,Abschreibungen auf Gebäudeteil des häuslichen Arbeitszimmers,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6230,Außerplanmäßige Abschreibungen auf Sachanlagen,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6231,"Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Gebäude 6 GuV- Programm- verbindung4 riebliche Aufwendungen Posten2) Abschluss- zweck4) Sonstige betriebliche Aufwen- Sonstige G K dungen betriebliche Sonstige betriebliche Aufwen- Aufwendungen G K dungen Interimskonto für Aufwendungen in einem anderen Land, bei denen eine Vorsteuervergütung G K möglich ist Fremdleistungen/Fremdarbeiten Sonstige Aufwendungen betrieblich und regelmäßig Raumkosten G K Miete (unbewegliche Wirt- schaftsgüter) Miete/Aufwendungen für doppelte Haushaltsführung Unternehmer Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter Vergütungen an Mitunternehmer für die mietweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG (mit Sonderbe- triebseinnahme korrespondie- rend) G K Pacht (unbewegliche Wirtschafts- güter) Leasing (unbewegliche Wirt- schaftsgüter) Aufwendungen für gemietete oder gepachtete unbewegliche Wirtschaftsgüter, die gewerbe- steuerlich hinzuzurechnen sind Miet- und Pachtnebenkosten, die gewerbesteuerlich nicht hinzuzu- rechnen sind Vergütungen an Mitunternehmer für die pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG (mit Sonderbe- triebseinnahme korrespondie- rend) Heizung Gas, Strom, Wasser Reinigung Instandhaltung betrieblicher G K Räume Abgaben für betrieblich genutzten Grundbesitz Sonstige Raumkosten Aufwendungen für ein häusliches Arbeitszimmer (abziehbarer Anteil) Aufwendungen für ein häusliches Arbeitszimmer (nicht abziehbarer G K Anteil) G K Grundstücksaufwendungen, G K betrieblich Sonstige Grundstücksaufwendungen (neutral) Zuwendungen, Spenden, steuerlich nicht abziehbar Zuwendungen, Spenden für wissenschaftliche und kulturelle Zwecke Zuwendungen, Spenden für mildtätige Zwecke Zuwendungen, Spenden für kirchliche, religiöse und gemein- nützige Zwecke 6 GuV- Prog verbi Betriebliche Aufwendungen Posten2) Absch zwec",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6232,Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Fahrzeuge8),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6233,Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung sonstiger Wirtschaftsgüter,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6240,Abschreibungen auf Sachanlagen auf Grund steuerlicher Sonder- vorschriften,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6241,Sonderabschreibungen nach § 7g Abs. 5 EStG (ohne Fahrzeuge)8),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6242,Sonderabschreibungen nach § 7g Abs. 5 EStG (für Fahrzeuge)8),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6243,Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (ohne Fahrzeuge)8),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6244,Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (für Fahrzeuge)8),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6245,Sonderabschreibungen nach § 7b EStG (Mietwohnungsneubau),Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6249,Abzugsbetrag nach § 6b EStG,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6250,Kaufleasing,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6260,Sofortabschreibungen gering- wertiger Wirtschaftsgüter,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6262,"Abschreibungen auf aktivierte, geringwertige Wirtschaftsgüter",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6264,Abschreibungen auf den Sam- melposten Wirtschaftsgüter,Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
6266,"Außerplanmäßige Abschreibungen auf aktivierte, geringwertige Wirtschaftsgüter Abschreibungen auf Vermö- gensgegenstände des Umlauf- vermögens, soweit diese die in der Kapitalgesellschaft üblichen Abschreibungen über- schreiten",Personalaufwand/sonstige Aufwendungen,"DATEV SKR 04 (Art.-Nr. 11175, 2023)"
