account_number,account_name,family,source
179500,Verbindlichkeiten im Rahmen der sozialen Sicherheit für Kapita § 4 Abs. 3 EStG persön,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
179600,"Ausgegebene den Ge Geschenkgutscheine Eigenformular, Nachdruck – auch auszugs 1 Bilanz-/GuV- Finanz- und Privatkonten Posten HGB",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
179700,Verbindlichkeiten aus Umsatzsteuer- Vorauszahlungen,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
179800,"Umsatzsteuer aus im Inland steuerpflichtigen EU-Lieferungen, nur OSS",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
180000,Privatentnahmen allgemein (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
180100,Privatentnahmen allgemein (nur Einzelunternehmen)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
181000,Privatsteuern (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
181100,Privatsteuern (nur Einzelunternehmen)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
182000,Sonderausgaben beschränkt abzugsfähig (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
182100,Sonderausgaben beschränkt abzugsfähig (nur Einzelunterneh- men)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
183000,Sonderausgaben unbeschränkt abzugsfähig (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
183100,Sonderausgaben unbeschränkt abzugsfähig (nur Einzelunternehmen)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
184000,"Zuwendungen, Spenden (VH)",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
184100,"Zuwendungen, Spenden (nur Einzelunterneh- men)22)",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
185000,Außergewöhnliche Belastungen (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
185100,Außergewöhnliche Belastungen (nur Einzelunternehmen)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
186000,Grundstücksaufwand (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
186100,Grundstücksaufwand (nur Einzelunterneh- men)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
186900,"Grundstücksaufwand (Umsatzsteuerschlüssel möglich, nur Einzelun- ternehmen)10), 22)",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
187000,Grundstücksertrag (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
187100,Grundstücksertrag (nur Einzelunternehmen)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
187900,"Grundstücksertrag (Umsatzsteuerschlüssel möglich, nur Einzelun- ternehmen)10), 22)",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
188000,Unentgeltliche Wertabgaben (VH),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
188100,Unentgeltliche Wertabgaben (nur Einzelunternehmen)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
189000,Privateinlagen (VH) Seite 16 2 Abgrenzungskonten,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
189100,Privateinlagen (nur Einzelunternehmen)22),Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
190000,"Auszahlungen Sonstige betrie allgemein (TH), FK8) che Aufwendungen",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
190100,-1909 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
191000,"Privatsteuern (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
191100,-1919 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
192000,"Sonderausgaben beschränkt abzugsfähig (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
192100,Zinsen und ähnl -1929 99 che Aufwendun-,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
193000,"Sonderausgaben gen unbeschränkt abzugsfähig (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
193100,-1939 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
194000,"Zuwendungen, Spenden (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
194100,-1949 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
195000,"Außergewöhnliche Belastungen (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
195100,-1959 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
196000,"Grundstücksaufwand (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
196100,-1969 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
197000,"Grundstücksertrag (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
197100,-1979 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
198000,"Unentgeltliche Wertabgaben (TH), FK",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
198100,-1989 99,Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
199000,"Einzahlungen (TH), FK8)",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
199100,"-1999 99 Eigenformular, Nachdruck – auch auszugsweise – n 2 Bilanz-/ Abgrenzungskonten Posten H K 2117 00 Zinsen an Gesellschafter Zinsen und mit einer Beteiligung che Aufwend von mehr als 25 % bzw. gen oder So diesen nahe stehende Zinsen und Personen che Erträge",Finanz- und Privatkonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
200000,-2003 99 K 2004 00 Verluste durch Verschmelzung und Umwandlung,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
200600,-2006 99,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
200700,Aufwendungen für Restrukturierungs- und Sanierungsmaßnahmen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
200800,-2008 99,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
201000,-2019 99,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
202000,Periodenfremde Aufwendungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
209000,-2099 99,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210000,Zinsen und ähnliche Aufwendungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210200,Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern § 4 Abs. 5b EStG,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210300,Steuerlich abzugsfähige andere Nebenleistungen zu Steuern,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210400,Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210500,Zinsaufwendungen § 233a AO nicht abzugsfähig,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210700,Zinsaufwendungen § 233a AO abzugsfähig,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210800,Zinsaufwendungen §§ 234 bis 237 AO nicht abzugsfähig,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
210900,Zinsaufwendungen an verbundene Unternehmen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
211000,Zinsaufwendungen für kurzfristige Verbindlichkeiten,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
211100,Zinsaufwendungen §§ 234 bis 237 AO abzugsfähig G 2113 00 Nicht abzugsfähige Schuldzinsen nach § 4 Abs. 4a EStG (Hinzurechnungsbetrag) K 2114 00 Zinsen für Gesellschafterdarlehen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
211500,"Zinsen und ähnliche Aufwendungen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und Abs. 4 KStG9), 16)",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
211600,"Zinsen und ähnliche Aufwendungen an verbundene Unternehmen §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 KStG9), 16) Seite 17 - 2 . Abgrenzungskonten -",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
211800,Zinsen auf Kontokorrentkonten,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
211900,Zinsaufwendungen für kurzfristige Verbindlichkeiten an verbundene Unternehmen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
212000,Zinsaufwendungen Zinsen und für langfristige che Aufwend Verbindlichkeiten gen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
212300,Abschreibungen auf ein Agio oder Disagio/ Damnum zur Finanzierung,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
212400,Abschreibungen auf ein Agio oder Disagio/ Sonstige be Damnum zur che Aufwend Finanzierung des gen Anlagevermögens,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
212500,"Zinsaufwendungen für Gebäude, die zum Betriebsvermögen gehören",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
212600,Zinsen zur Finanzierung des Anlagevermögens,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
212700,Renten und dauernde Lasten G 2128 00 Zinsaufwendungen für Kapitalüberlassung durch Mitunternehmer § 15 EStG (mit Sonder- betriebseinnahme korrespondierend) Steuern vom,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
212900,Zinsaufwendungen kommen und für langfristige Ertrag Verbindlichkeiten Steuern vom an verbundene kommen und Unternehmen Ertrag oder,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
213000,ern vom Ein -2139 99 men und vom,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214000,Zinsähnliche trag Aufwendungen Steuern vom,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214100,Kreditprovisionen und kommen und Verwaltungskostenbei- Ertrag träge,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214200,Zinsanteil der Steuern vom Zuführungen zu kommen und Pensionsrückstellungen Ertrag oder,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214300,"Zinsaufwendungen aus ern vom Ein der Abzinsung von auf men und vom Rentenverpflichtungen trag beruhenden Steuern vom Verbindlichkeiten, für kommen und die eine Gegenleistung Ertrag nicht mehr zu erwarten ist8)",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214400,Zinsaufwendungen aus der Abzinsung von Rückstellungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214500,"Zinsaufwendungen aus der Abzinsung von Pensionsrückstellungen und ähnlichen/ vergleichbaren Verpflichtungen Eigenformular, Nachdruck – auch auszugsweise .- 2 Bilanz- d. Abgrenzungskonten Posten .- GK 2250 00 Aufwendungen aus der Zuführung und Auflösung von latenten Steuern GK 2255 00 Erträge aus der Zuführung und Auflösung von latenten Steuern GK 2260 00 Aufwendungen aus der Zuführung zu Steuer- rückstellungen für Sonstige b Steuerstundung (BStBK) che Aufwen GK 2265 00 Erträge aus der gen Auflösung von Steuer- rückstellungen für Steuerstundung (BStBK) GK 2281 00 Gewerbesteuernachzahlungen und Gewerbe- steuererstattungen für Vorjahre nach § 4 Abs. 5b EStG GK 2283 00 Erträge aus der Auflösung von Gewer- besteuerrückstellungen nach § 4 Abs. 5b EStG",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214600,Zinsaufwendungen aus der Abzinsung von Pensionsrückstellungen und ähnlichen/ vergleichbaren Verpflichtungen zur Verrechnung nach § 246 Abs. 2 HGB,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214700,Aufwendungen aus Ver- mögensgegenständen zur Verrechnung nach § 246 Abs. 2 HGB GK 2148 00 Steuerlich nicht abzugsfähige Zinsaufwendungen aus der Abzinsung von Rückstellungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
214900,Zinsähnliche Aufwendungen an verbundene Unternehmen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
215000,Aufwendungen aus der Währungsumrechnung,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
215100,Aufwendungen aus der Währungsumrechnung (nicht § 256a HGB),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
216600,Aufwendungen aus Bewertung Finanzmittelfonds,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
217000,Nicht abziehbare Vorsteuer,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
217100,Nicht abziehbare Vorsteuer 7 %,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
217400,-2175 99,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
217600,Nicht abziehbare Vorsteuer 19 % K 2200 00 Körperschaftsteuer K 2203 00 Körperschaftsteuer für Vorjahre K 2204 00 Körperschaftsteuerer- stattungen für Vorjahre K 2208 00 Solidaritätszuschlag K 2209 00 Solidaritätszuschlag für Vorjahre K 2210 00 Solidaritätszuschlager- stattungen für Vorjahre K 2213 00 Kapitalertragsteuer 25 % K 2216 00 Anrechenbarer Solidaritätszuschlag auf Kapitalertragsteuer 25 % GK 2218 00 Ausländische Steuer auf im Inland steuerfreie DBA-Einkünfte GK 2219 00 Anrechnung / Abzug ausländische Quellensteuer Seite 18 .- 2 d. Abgrenzungskonten .-,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
228500,Steuernachzahlungen Vorjahre für sonstige Steuern,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
228700,Steuererstattungen Vorjahre für sonstige Steuern,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
228900,Erträge aus der Auflösung von Rückstellungen für sonstige Steuern,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
230000,Sonstige Aufwendungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
230700,-2307 99 GK 2308 00 Sonstige nicht abziehbare Aufwendungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
231000,Anlagenabgänge,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
231100,Anlagenabgänge gen immaterielle Vermö- gensgegenstände (Restbuchwert bei Buchverlust),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
231200,Anlagenabgänge,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
231500,Anlagenabgänge,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
231600,"Anlagenabgänge che Aufwen immaterielle Vermögen gensgegenstände (Restbuchwert bei Buchgewinn) Eigenformular, Nachdruck – auch auszugsweis 2 Bilanz-/G Abgrenzungskonten Posten HG K 2382 00 Zuwendungen, Spenden für mildtätige Zwecke",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
231700,Anlagenabgänge,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
232000,-2320 99,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
232300,-2323 99 K 2324 00 Abgänge Wertpapiere des Umlaufvermögens § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG (Buchwert bei Buchverlust)9),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
232500,Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) GK 2326 00 Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG9),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
232700,Abgang von Wirtschaftsgütern des Umlaufvermögens nach § 4 Abs. 3 S. 4 EStG GK 2328 00 Abgang von Wirtschaftsgütern des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG nach § 4 Abs. 3 S. 4 EStG9),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
233900,Einstellungen in die steuerliche Rücklage nach § 4g EStG,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
234200,Einstellungen in die steuerliche Rücklage nach § 6b Abs. 3 EStG,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
234300,Einstellungen in die steuerliche Rücklage nach § 6b Abs. 10 EStG,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
234400,Einstellungen in die Rücklage für Ersatzbeschaffung nach R 6.6 EStR,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
234500,Einstellungen in sonstige steuerliche Rücklagen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
234700,Aufwendungen aus dem Erwerb eigener Anteile,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
235000,"Sonstige Grundstücks- aufwendungen (neutral) G 2375 00 Grundsteuer GK 2380 00 Zuwendungen, Spenden, steuerlich nicht abziehbar GK 2381 00 Zuwendungen, Spenden für wissenschaftliche und kulturelle Zwecke Seite 19 2 Abgrenzungskonten",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
238300,"Zuwendungen, Spenden für kirchliche, religiöse und gemeinnützige Zwecke",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
238400,"Zuwendungen, Spenden an politische Parteien",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
238500,Nicht abziehbare Hälfte der Aufsichtsratsvergütungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
238600,Abziehbare Aufsichts- ratsvergütungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
238700,"Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögens- stock) einer Stiftung für gemeinnützige Zwecke",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
238900,"Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für kirchliche, Sonstige bet religiöse und gemeinche Aufwendu nützige Zwecke gen",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
239000,"Zuwendungen, Spenden an Stiftungen in das zu erhaltende Vermögen (Vermögensstock) für Einstellunge wissenschaftliche, mild- die Rücklage tätige, kulturelle Zwecke Anteile an e",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240000,Forderungsverluste herrschenden (übliche Höhe) oder mehrhei,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240100,Forderungsverluste beteiligten -2401 99 7 % USt nehmen (übliche Höhe) Einstellunge,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240200,Forderungsverluste andere Rückl -2402 99 aus steuerfreien EU-Lieferungen (übliche Höhe),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240300,Forderungsverluste Einstellunge -2403 99 aus im Inland andere Ergeb steuerpflichtigen rücklagen EU-Lieferungen steuerliches 7 % USt Mehr-/Minder (übliche Höhe) gebnis lfd.,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240400,(steuerliche -2405 99 gleichsposte,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240600,Forderungsverluste -2406 99 19 % USt (übliche Höhe),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240700,-2407 99 Aufwendungen,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240800,"Forderungsverluste aus Verlustü -2408 99 aus im Inland nahmen (Mutt steuerpflichtigen aufgrund ein EU-Lieferungen Gewinngemein 19 % USt schaft, eine (übliche Höhe) winnabführun",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
240900,oder Teilgew -2409 99 abführungsve,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
243000,"Forderungsverluste trags abgefü (soweit unüblich hoch) Gewinne oder träge aus Ve lustübernahm aufgrund ein Gewinngemein schaft, eine winnabführun",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
243100,Forderungsverluste oder Teilgew -2431 99 7 % USt abführungsve (soweit unüblich hoch) trags abgefü,Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
243200,"Gewinne -2435 99 Eigenformular, Nachdruck – auch auszugsweise 2 Bilanz-/Gu Abgrenzungskonten Posten HGB K 2493 00 Abgeführte Gewinnanteile (Soll) / ausgeglichene Verlustanteile (Haben) bei typisch stiller Beteiligung § 8 GewStG",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
243600,Forderungsverluste -2436 99 19 % USt (soweit unüblich hoch),Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
243700,"-2438 99 K 2440 00 Abschreibungen auf Forderungen gegenüber Kapitalgesellschaften, an denen eine Beteiligung besteht (soweit unüblich hoch), § 3c EStG bzw. § 8b Abs. 3 KStG K 2441 00 Abschreibungen auf Forderungen gegenüber Gesellschaftern und nahe stehenden Personen (soweit unüblich hoch), § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9)",Abgrenzungskonten,"DATEV SKR 03 Bau und Handwerk (Art.-Nr. 19606, 2026)"
